Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16010, 26, 6, 7.500, 2.082, 0.654, 297.497, 0.272, 172.362, 1.808, 0.402, 2.000, 0.222, 1.000, 3478, 0.001, 0, 0, False, 632.0, 1855.0, 2006.0, 6.054, 100.000, 0.0, 18, False, 1855.0, 6.138, 100.000, 0.0, 19, False, 2228.0, 5.616, 100.000, 0.0, 36, False, 1858.0, 6.157, 100.000, 1.0, 20, True, 2014.0, 5.871, 100.000, 0.0, 7, False, 1980.0, 5.929, 100.000, 0.0, 41, False, 1945.0, 6.176, 100.000, 0.0, 40, False, 2023.0, 5.703, 100.000, 0.0, 37, False, 1934.0, 6.754, 100.000, 0.0, 47, False, 2208.0, 5.731, 100.000, 1.0, 8, True, 1855.0
16003, 39, 7, 2.436, 2.611, 0.667, 295.495, 0.639, 85.125, 1.205, 1.196, 3.000, 0.992, 3.000, 1812, 0.000, 0, 0, False, 1774.0, 2432.0, 2432.0, 12.143, 100.000, 11.0, 20, True, 2593.0, 14.531, 100.000, 13.0, 26, True, 2730.0, 15.036, 100.000, 9.0, 10, True, 2606.0, 16.033, 100.000, 8.0, 15, True, 2859.0, 15.695, 100.000, 9.0, 33, True, 2683.0, 16.275, 100.000, 11.0, 28, True, 2610.0, 15.953, 100.000, 11.0, 29, True, 2715.0, 13.872, 100.000, 8.0, 23, True, 2871.0, 14.256, 100.000, 13.0, 17, True, 2892.0, 15.508, 100.000, 10.0, 41, True, 2432.0
16013, 19, 6, 6.789, 4.380, 2.789, 303.845, 0.879, 42.761, 2.737, 0.562, 4.000, 0.205, 2.000, 15852, 0.001, 0, 0, False, 3045.0, 3302.0, 3332.0, 5.940, 100.000, 6.0, 47, True, 3302.0, 6.826, 100.000, 11.0, 45, True, 3459.0, 5.929, 100.000, 8.0, 47, True, 3460.0, 6.395, 100.000, 10.0, 46, True, 3317.0, 6.303, 100.000, 6.0, 45, True, 3403.0, 6.373, 100.000, 5.0, 43, True, 3518.0, 6.459, 100.000, 7.0, 49, True, 3412.0, 6.172, 100.000, 7.0, 19, True, 3409.0, 5.681, 100.000, 5.0, 45, True, 3465.0, 6.126, 100.000, 8.0, 30, True, 3302.0
16011, 47, 5, 7.213, 1.525, 0.830, 300.605, 0.390, 171.350, 1.000, 0.000, 2.000, 0.000, 0.000, 2822, 0.001, 0, 0, False, 953.0, 2858.0, 3263.0, 13.453, 100.000, 3.0, 3, True, 2954.0, 14.751, 100.000, 4.0, 16, True, 3154.0, 13.695, 100.000, 2.0, 27, True, 3000.0, 13.060, 100.000, 2.0, 25, True, 2858.0, 13.277, 100.000, 2.0, 30, True, 3194.0, 13.299, 100.000, 0.0, 34, False, 3157.0, 12.839, 100.000, 1.0, 29, True, 3114.0, 12.506, 100.000, 2.0, 50, True, 3102.0, 13.311, 100.000, 1.0, 25, True, 3059.0, 13.670, 100.000, 0.0, 44, False, 2858.0
16017, 68, 5, 2.279, 1.458, 4.397, 306.284, 0.347, 185.659, 0.515, 0.503, 1.000, 0.978, 1.000, 388, 0.000, 0, 0, False, 11245.0, 12006.0, 12762.0, 24.242, 100.000, 0.0, 48, False, 12652.0, 23.438, 100.000, 0.0, 30, False, 12110.0, 23.402, 100.000, 0.0, 48, False, 12006.0, 23.475, 100.000, 0.0, 34, False, 12728.0, 22.577, 100.000, 0.0, 47, False, 12859.0, 22.959, 100.000, 0.0, 48, False, 12617.0, 23.308, 100.000, 0.0, 32, False, 12523.0, 22.785, 100.000, 0.0, 32, False, 12827.0, 21.642, 100.000, 0.0, 50, False, 12108.0, 21.934, 100.000, 0.0, 30, False, 12006.0
16016, 74, 5, 2.473, 1.415, 4.446, 293.344, 0.108, 227.529, 0.527, 0.503, 1.000, 0.954, 1.000, 428, 0.001, 0, 0, False, 12869.0, 13877.0, 14569.0, 26.855, 100.000, 0.0, 41, False, 14066.0, 27.406, 100.000, 0.0, 48, False, 14464.0, 26.286, 100.000, 0.0, 49, False, 13877.0, 27.188, 100.000, 0.0, 40, False, 13978.0, 25.043, 100.000, 0.0, 34, False, 14347.0, 26.216, 100.000, 0.0, 45, False, 14552.0, 26.200, 100.000, 0.0, 46, False, 14035.0, 25.186, 100.000, 0.0, 49, False, 14336.0, 24.153, 100.000, 0.0, 28, False, 14261.0, 24.004, 100.000, 0.0, 48, False, 13877.0
16018, 73, 3, 2.452, 1.503, 0.973, 308.637, 0.134, 229.595, 0.521, 0.503, 2.000, 0.966, 1.000, 2340, 0.001, 0, 0, False, 2746.0, 9118.0, 9465.0, 25.405, 100.000, 0.0, 45, False, 9478.0, 25.445, 100.000, 0.0, 18, False, 9914.0, 26.522, 100.000, 0.0, 34, False, 9439.0, 24.657, 100.000, 0.0, 45, False, 9436.0, 26.836, 100.000, 0.0, 23, False, 9313.0, 26.162, 100.000, 0.0, 34, False, 9523.0, 24.550, 100.000, 0.0, 23, False, 9371.0, 24.473, 100.000, 0.0, 49, False, 9118.0, 24.122, 100.000, 0.0, 49, False, 9465.0, 23.570, 100.000, 0.0, 48, False, 9118.0
16015, 44, 7, 6.977, 5.550, 1.023, 299.583, 0.906, 32.721, 2.682, 0.601, 5.000, 0.224, 2.000, 371966, 0.000, 0, 0, False, 1909.0, 2979.0, 3238.0, 34.470, 100.000, 63.0, 46, True, 3435.0, 35.667, 100.000, 59.0, 38, True, 3256.0, 38.990, 100.000, 68.0, 22, True, 3309.0, 35.108, 100.000, 68.0, 12, True, 3279.0, 36.465, 100.000, 58.0, 16, True, 3107.0, 32.439, 100.000, 55.0, 30, True, 2979.0, 34.606, 100.000, 74.0, 16, True, 3347.0, 33.403, 100.000, 59.0, 10, True, 3177.0, 35.158, 100.000, 65.0, 26, True, 3256.0, 32.119, 100.000, 58.0, 35, True, 2979.0
16014, 48, 7, 7.229, 5.499, 0.938, 298.081, 0.717, 75.965, 2.833, 0.429, 5.000, 0.152, 2.000, 458988, 0.000, 0, 0, False, 2150.0, 5665.0, 6189.0, 43.529, 100.000, 21.0, 48, True, 5665.0, 42.927, 100.000, 23.0, 24, True, 6272.0, 44.702, 100.000, 21.0, 40, True, 6367.0, 42.528, 100.000, 24.0, 48, True, 5855.0, 40.372, 100.000, 25.0, 39, True, 6411.0, 40.289, 100.000, 28.0, 16, True, 6076.0, 41.924, 100.000, 25.0, 47, True, 6195.0, 41.522, 100.000, 24.0, 47, True, 6133.0, 36.665, 100.000, 22.0, 36, True, 6107.0, 36.872, 100.000, 16.0, 33, True, 5665.0
16019, 76, 6, 2.342, 1.994, 1.079, 300.157, 0.520, 121.561, 0.816, 0.828, 2.000, 1.015, 2.000, 2604, 0.000, 0, 0, False, 4552.0, 5921.0, 6106.0, 39.755, 100.000, 11.0, 39, True, 6301.0, 39.606, 100.000, 9.0, 48, True, 6355.0, 35.765, 100.000, 5.0, 32, True, 6028.0, 38.205, 100.000, 14.0, 36, True, 6327.0, 35.955, 100.000, 10.0, 36, True, 6210.0, 36.311, 100.000, 8.0, 44, True, 5921.0, 36.058, 100.000, 10.0, 43, True, 6564.0, 36.699, 100.000, 10.0, 32, True, 6081.0, 33.960, 100.000, 9.0, 27, True, 6843.0, 35.139, 100.000, 14.0, 17, True, 5921.0
16024, 63, 5, 7.413, 1.488, 4.381, 300.891, 0.116, 227.476, 0.937, 0.246, 1.000, 0.262, 1.000, 3852, 0.000, 0, 0, False, 8458.0, 10704.0, 10877.0, 19.667, 100.000, 0.0, 47, False, 10704.0, 20.337, 100.000, 0.0, 44, False, 10893.0, 18.696, 100.000, 0.0, 30, False, 11222.0, 18.696, 100.000, 0.0, 46, False, 10977.0, 18.335, 100.000, 0.0, 42, False, 10707.0, 19.595, 100.000, 0.0, 47, False, 11158.0, 17.644, 100.000, 0.0, 39, False, 11286.0, 17.778, 100.000, 0.0, 48, False, 11469.0, 19.809, 100.000, 0.0, 45, False, 10895.0, 17.529, 100.000, 0.0, 44, False, 10704.0
16026, 53, 6, 7.736, 1.998, 0.868, 298.798, 0.245, 179.853, 1.906, 0.295, 2.000, 0.155, 1.000, 13108, 0.000, 0, 0, False, 1993.0, 4518.0, 5062.0, 16.440, 100.000, 0.0, 10, False, 4725.0, 16.842, 100.000, 0.0, 11, False, 4838.0, 18.916, 100.000, 0.0, 36, False, 4957.0, 16.684, 100.000, 0.0, 15, False, 4842.0, 17.846, 100.000, 0.0, 46, False, 4518.0, 15.879, 100.000, 2.0, 20, True, 4772.0, 16.027, 100.000, 1.0, 48, True, 4691.0, 16.535, 100.000, 0.0, 15, False, 4590.0, 17.429, 100.000, 2.0, 34, True, 4890.0, 17.120, 100.000, 1.0, 47, True, 4518.0
16025, 77, 4, 7.584, 1.491, 4.416, 295.348, 0.363, 174.898, 0.974, 0.160, 1.000, 0.164, 1.000, 11222, 0.001, 0, 0, False, 10027.0, 12750.0, 13774.0, 26.892, 100.000, 4.0, 49, True, 12960.0, 27.156, 100.000, 1.0, 48, True, 13428.0, 24.330, 100.000, 0.0, 37, False, 13880.0, 28.567, 100.000, 1.0, 39, True, 13129.0, 25.772, 100.000, 1.0, 50, True, 13040.0, 26.091, 100.000, 1.0, 46, True, 13486.0, 25.995, 100.000, 0.0, 43, False, 13227.0, 23.739, 100.000, 1.0, 49, True, 12951.0, 26.531, 100.000, 2.0, 47, True, 12750.0, 27.161, 100.000, 1.0, 45, True, 12750.0
16022, 62, 5, 2.468, 3.993, 0.984, 299.928, 0.604, 103.311, 0.871, 0.820, 4.000, 0.941, 2.000, 51642, 0.000, 0, 0, False, 2303.0, 8647.0, 8762.0, 47.481, 100.000, 18.0, 36, True, 9111.0, 48.901, 100.000, 16.0, 31, True, 8976.0, 47.235, 100.000, 20.0, 49, True, 9326.0, 47.963, 100.000, 19.0, 27, True, 8647.0, 48.435, 100.000, 20.0, 29, True, 9604.0, 46.058, 100.000, 18.0, 48, True, 8807.0, 47.640, 100.000, 18.0, 50, True, 9060.0, 46.905, 100.000, 18.0, 40, True, 9026.0, 47.177, 100.000, 18.0, 41, True, 9363.0, 45.211, 100.000, 15.0, 44, True, 8647.0
16020, 59, 9, 2.559, 6.894, 4.305, 293.344, 0.769, 61.380, 1.797, 1.399, 7.000, 0.779, 4.000, 112792, 0.000, 0, 0, False, 9529.0, 10716.0, 10963.0, 77.126, 100.000, 24.0, 48, True, 11384.0, 75.757, 100.000, 15.0, 48, True, 11476.0, 73.722, 100.000, 16.0, 49, True, 10716.0, 72.282, 100.000, 18.0, 50, True, 10939.0, 68.198, 100.000, 17.0, 46, True, 10919.0, 70.529, 100.000, 15.0, 47, True, 11274.0, 66.335, 100.000, 15.0, 50, True, 11190.0, 67.652, 100.000, 16.0, 40, True, 10790.0, 68.043, 100.000, 19.0, 47, True, 11018.0, 71.968, 100.000, 21.0, 50, True, 10716.0
16029, 52, 4, 7.212, 3.045, 4.231, 301.016, 0.827, 66.376, 1.865, 0.397, 3.000, 0.213, 2.000, 133754, 0.000, 0, 0, False, 7601.0, 9277.0, 9742.0, 24.898, 100.000, 16.0, 47, True, 9614.0, 22.943, 100.000, 15.0, 48, True, 9835.0, 25.064, 100.000, 15.0, 43, True, 9591.0, 23.538, 100.000, 10.0, 49, True, 9692.0, 23.172, 100.000, 14.0, 49, True, 9284.0, 23.641, 100.000, 12.0, 45, True, 9466.0, 26.429, 100.000, 14.0, 32, True, 9383.0, 25.899, 100.000, 11.0, 50, True, 9637.0, 25.855, 100.000, 16.0, 48, True, 9277.0, 25.358, 100.000, 19.0, 45, True, 9277.0
16021, 79, 5, 2.633, 4.010, 4.532, 306.139, 0.862, 49.953, 1.063, 0.867, 4.000, 0.816, 2.000, 87468, 0.000, 0, 0, False, 13213.0, 14345.0, 14400.0, 76.623, 100.000, 30.0, 49, True, 14565.0, 70.726, 100.000, 22.0, 41, True, 14631.0, 75.461, 100.000, 36.0, 49, True, 14491.0, 69.209, 100.000, 31.0, 50, True, 14345.0, 70.487, 100.000, 29.0, 46, True, 14650.0, 66.962, 100.000, 28.0, 35, True, 14686.0, 70.232, 100.000, 28.0, 24, True, 14609.0, 68.220, 100.000, 31.0, 40, True, 14908.0, 71.144, 100.000, 33.0, 39, True, 14511.0, 76.095, 100.000, 33.0, 40, True, 14345.0
16027, 75, 8, 7.427, 2.488, 1.053, 300.106, 0.607, 93.470, 2.760, 0.430, 2.000, 0.156, 1.000, 41716, 0.000, 0, 0, False, 4110.0, 5903.0, 6048.0, 44.522, 100.000, 17.0, 49, True, 6094.0, 43.197, 100.000, 22.0, 39, True, 6178.0, 42.764, 100.000, 10.0, 48, True, 6437.0, 41.823, 100.000, 9.0, 44, True, 6237.0, 41.744, 100.000, 10.0, 43, True, 6267.0, 44.350, 100.000, 16.0, 36, True, 6285.0, 44.256, 100.000, 13.0, 30, True, 6468.0, 45.969, 100.000, 10.0, 15, True, 5903.0, 45.657, 100.000, 10.0, 44, True, 6537.0, 45.586, 100.000, 9.0, 44, True, 5903.0
