Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16010, 26, 6, 7.500, 2.082, 0.654, 297.497, 0.272, 172.362, 1.808, 0.402, 2.000, 0.222, 1.000, 3478, 0.000, 0, 0, False, 632.0, 1844.0, 2447.0, 2.444, 100.000, 0.0, 6, False, 2203.0, 2.232, 100.000, 0.0, 47, False, 1920.0, 2.462, 100.000, 1.0, 50, True, 1942.0, 2.322, 100.000, 0.0, 45, False, 2140.0, 2.246, 100.000, 0.0, 24, False, 2280.0, 2.169, 100.000, 1.0, 39, True, 2211.0, 2.206, 100.000, 1.0, 31, True, 2155.0, 2.209, 100.000, 1.0, 18, True, 1998.0, 2.223, 100.000, 0.0, 33, False, 1844.0, 2.300, 100.000, 0.0, 47, False, 1844.0
16003, 39, 7, 2.436, 2.611, 0.667, 295.495, 0.639, 85.125, 1.205, 1.196, 3.000, 0.992, 3.000, 1812, 0.000, 0, 0, False, 1774.0, 2722.0, 2846.0, 4.267, 100.000, 7.0, 11, True, 2815.0, 4.696, 100.000, 13.0, 14, True, 2813.0, 4.493, 100.000, 9.0, 50, True, 2722.0, 4.615, 100.000, 8.0, 49, True, 2723.0, 5.129, 100.000, 10.0, 32, True, 2743.0, 4.897, 100.000, 6.0, 17, True, 3009.0, 5.097, 100.000, 11.0, 20, True, 2747.0, 5.112, 100.000, 7.0, 27, True, 3033.0, 5.118, 100.000, 9.0, 23, True, 2876.0, 4.934, 100.000, 10.0, 33, True, 2722.0
16013, 19, 6, 6.789, 4.380, 2.789, 303.845, 0.879, 42.761, 2.737, 0.562, 4.000, 0.205, 2.000, 15852, 0.001, 0, 0, False, 3045.0, 3344.0, 3808.0, 2.353, 100.000, 9.0, 49, True, 3394.0, 1.939, 100.000, 6.0, 48, True, 3508.0, 2.054, 100.000, 6.0, 37, True, 3401.0, 2.021, 100.000, 5.0, 46, True, 3699.0, 2.002, 100.000, 7.0, 44, True, 3778.0, 2.081, 100.000, 8.0, 45, True, 3543.0, 2.147, 100.000, 9.0, 39, True, 3527.0, 2.119, 100.000, 8.0, 36, True, 3344.0, 2.279, 100.000, 5.0, 50, True, 3776.0, 2.246, 100.000, 2.0, 33, True, 3344.0
16011, 47, 5, 7.213, 1.525, 0.830, 300.605, 0.390, 171.350, 1.000, 0.000, 2.000, 0.000, 0.000, 2822, 0.000, 0, 0, False, 953.0, 3033.0, 3323.0, 4.576, 100.000, 0.0, 28, False, 3413.0, 4.115, 100.000, 3.0, 14, True, 3117.0, 4.481, 100.000, 0.0, 44, False, 3279.0, 4.431, 100.000, 1.0, 10, True, 3167.0, 4.384, 100.000, 0.0, 29, False, 3270.0, 4.454, 100.000, 0.0, 33, False, 3219.0, 4.617, 100.000, 1.0, 43, True, 3033.0, 4.491, 100.000, 0.0, 48, False, 3399.0, 4.824, 100.000, 0.0, 15, False, 3131.0, 4.627, 100.000, 0.0, 50, False, 3033.0
16017, 68, 5, 2.279, 1.458, 4.397, 306.284, 0.347, 185.659, 0.515, 0.503, 1.000, 0.978, 1.000, 388, 0.000, 0, 0, False, 11245.0, 12267.0, 12707.0, 7.651, 100.000, 0, 43, False, 12267.0, 8.001, 100.000, 0, 46, False, 12873.0, 7.955, 100.000, 0, 50, False, 13015.0, 8.994, 100.000, 0.0, 48, False, 12418.0, 10.149, 100.000, 0, 33, False, 12915.0, 9.959, 100.000, 0, 30, False, 12459.0, 11.401, 100.000, 0, 40, False, 12802.0, 13.264, 100.000, 0, 44, False, 12408.0, 10.329, 100.000, 0, 36, False, 12764.0, 8.260, 100.000, 0.0, 21, False, 12267.0
16016, 74, 5, 2.473, 1.415, 4.446, 293.344, 0.108, 227.529, 0.527, 0.503, 1.000, 0.954, 1.000, 428, 0.000, 0, 0, False, 12869.0, 13884.0, 14072.0, 8.382, 100.000, 0, 44, False, 14278.0, 9.232, 100.000, 0, 39, False, 14285.0, 8.810, 100.000, 0, 44, False, 13884.0, 11.141, 100.000, 0, 33, False, 14331.0, 10.665, 100.000, 0, 49, False, 14513.0, 11.123, 100.000, 0, 50, False, 14132.0, 14.794, 100.000, 0, 50, False, 14114.0, 12.886, 100.000, 0, 42, False, 14128.0, 9.989, 100.000, 0, 43, False, 14541.0, 9.123, 100.000, 0, 37, False, 13884.0
16018, 73, 3, 2.452, 1.503, 0.973, 308.637, 0.134, 229.595, 0.521, 0.503, 2.000, 0.966, 1.000, 2340, 0.000, 0, 0, False, 2746.0, 9665.0, 9694.0, 8.093, 100.000, 0.0, 49, False, 10116.0, 8.235, 100.000, 0.0, 9, False, 10093.0, 9.523, 100.000, 0.0, 40, False, 10296.0, 10.475, 100.000, 0.0, 31, False, 10295.0, 10.036, 100.000, 0.0, 20, False, 9665.0, 11.206, 100.000, 0.0, 47, False, 9737.0, 12.885, 100.000, 0.0, 49, False, 9964.0, 10.195, 100.000, 0.0, 39, False, 10099.0, 8.586, 100.000, 0.0, 31, False, 9784.0, 8.104, 100.000, 0.0, 48, False, 9665.0
16015, 44, 7, 6.977, 5.550, 1.023, 299.583, 0.906, 32.721, 2.682, 0.601, 5.000, 0.224, 2.000, 371966, 0.000, 0, 0, False, 1909.0, 3242.0, 3242.0, 10.057, 100.000, 71.0, 41, True, 3435.0, 10.855, 100.000, 60.0, 33, True, 3456.0, 10.696, 100.000, 56.0, 47, True, 3587.0, 13.619, 100.000, 55.0, 15, True, 3324.0, 13.145, 100.000, 70.0, 31, True, 3302.0, 17.150, 100.000, 65.0, 43, True, 3352.0, 14.628, 100.000, 66.0, 26, True, 3388.0, 11.080, 100.000, 60.0, 47, True, 3513.0, 10.498, 100.000, 60.0, 37, True, 3423.0, 10.245, 100.000, 60.0, 41, True, 3242.0
16014, 48, 7, 7.229, 5.499, 0.938, 298.081, 0.717, 75.965, 2.833, 0.429, 5.000, 0.152, 2.000, 458988, 0.001, 0, 0, False, 2150.0, 6146.0, 6611.0, 11.774, 100.000, 21.0, 36, True, 6146.0, 12.069, 100.000, 23.0, 49, True, 6774.0, 13.051, 100.000, 17.0, 22, True, 6410.0, 16.859, 100.000, 29.0, 48, True, 6647.0, 16.707, 100.000, 19.0, 29, True, 6770.0, 19.791, 100.000, 20.0, 42, True, 6465.0, 14.087, 100.000, 17.0, 48, True, 6531.0, 12.692, 100.000, 20.0, 47, True, 6783.0, 13.259, 100.000, 25.0, 17, True, 6669.0, 12.798, 100.000, 20.0, 43, True, 6146.0
16019, 76, 6, 2.342, 1.994, 1.079, 300.157, 0.520, 121.561, 0.816, 0.828, 2.000, 1.015, 2.000, 2604, 0.000, 0, 0, False, 4552.0, 6234.0, 6794.0, 11.742, 100.000, 6.0, 33, True, 6648.0, 14.678, 100.000, 6.0, 35, True, 6234.0, 14.724, 100.000, 4.0, 37, True, 6319.0, 17.923, 100.000, 9.0, 14, True, 7030.0, 17.474, 100.000, 6.0, 43, True, 7300.0, 12.975, 100.000, 9.0, 15, True, 7040.0, 12.498, 100.000, 7.0, 46, True, 7051.0, 12.687, 100.000, 11.0, 44, True, 6913.0, 12.109, 100.000, 10.0, 50, True, 6867.0, 13.833, 100.000, 8.0, 33, True, 6234.0
